 t		y		y'
0	   0	   1
0.1	   0.105171	   -0.571865
0.2	   0.0450273	   -1.38891
0.3	   -0.101045	   -1.83668
0.4	   -0.294211	   -2.1026
0.5	   -0.515343	   -2.27701
0.6	   -0.754817	   -2.40268
0.7	   -1.00751	   -2.49906
0.8	   -1.27034	   -2.57407
0.9	   -1.54105	   -2.62996
1	   -1.81765	   -2.66609
